periodo,anio,mes,banco,grupo,indicador,segmento,valor
2023-01-01,2023,1,banco_ripley,retail_financiero,morosidad_90d,total_colocaciones,4.956157399154741
2023-01-01,2023,1,banco_ripley,retail_financiero,morosidad_90d,vivienda,9.593192390058377
2023-01-01,2023,1,banco_santander_chile,banca_tradicional,morosidad_90d,adeudado_bancos,0.0
2023-01-01,2023,1,banco_santander_chile,banca_tradicional,morosidad_90d,comerciales,2.567241276690832
2023-01-01,2023,1,banco_santander_chile,banca_tradicional,morosidad_90d,consumo,1.8605295736113994
2023-01-01,2023,1,banco_santander_chile,banca_tradicional,morosidad_90d,personas_total,1.4028229635412135
2023-01-01,2023,1,banco_santander_chile,banca_tradicional,morosidad_90d,total_colocaciones,1.9491844474971893
2023-01-01,2023,1,banco_santander_chile,banca_tradicional,morosidad_90d,vivienda,1.2742096609332292
2023-02-01,2023,2,banco_bci,banca_tradicional,morosidad_90d,adeudado_bancos,0.0
2023-02-01,2023,2,banco_bci,banca_tradicional,morosidad_90d,comerciales,1.7612054727476913
2023-02-01,2023,2,banco_bci,banca_tradicional,morosidad_90d,consumo,2.681730872931456
2023-02-01,2023,2,banco_bci,banca_tradicional,morosidad_90d,personas_total,1.3875433884824582
2023-02-01,2023,2,banco_bci,banca_tradicional,morosidad_90d,total_colocaciones,1.5778997673441832
2023-02-01,2023,2,banco_bci,banca_tradicional,morosidad_90d,vivienda,1.0295503001279913
2023-02-01,2023,2,banco_de_chile,banca_tradicional,morosidad_90d,adeudado_bancos,0.0
2023-02-01,2023,2,banco_de_chile,banca_tradicional,morosidad_90d,comerciales,1.1950983317402386
2023-02-01,2023,2,banco_de_chile,banca_tradicional,morosidad_90d,consumo,1.9449534893114553
2023-02-01,2023,2,banco_de_chile,banca_tradicional,morosidad_90d,personas_total,1.1747948898355611
2023-02-01,2023,2,banco_de_chile,banca_tradicional,morosidad_90d,total_colocaciones,1.177305194830574
2023-02-01,2023,2,banco_de_chile,banca_tradicional,morosidad_90d,vivienda,0.8420182208789802
2023-02-01,2023,2,banco_falabella,retail_financiero,morosidad_90d,adeudado_bancos,
2023-02-01,2023,2,banco_falabella,retail_financiero,morosidad_90d,comerciales,8.047503739730907
2023-02-01,2023,2,banco_falabella,retail_financiero,morosidad_90d,consumo,4.016653554632123
2023-02-01,2023,2,banco_falabella,retail_financiero,morosidad_90d,personas_total,3.5920231930948696
2023-02-01,2023,2,banco_falabella,retail_financiero,morosidad_90d,total_colocaciones,3.798312068895951
2023-02-01,2023,2,banco_falabella,retail_financiero,morosidad_90d,vivienda,2.9405753798326435
2023-02-01,2023,2,banco_ripley,retail_financiero,morosidad_90d,adeudado_bancos,
2023-02-01,2023,2,banco_ripley,retail_financiero,morosidad_90d,comerciales,15.443395421880544
2023-02-01,2023,2,banco_ripley,retail_financiero,morosidad_90d,consumo,3.8755807693169326
2023-02-01,2023,2,banco_ripley,retail_financiero,morosidad_90d,personas_total,5.090655075409477
2023-02-01,2023,2,banco_ripley,retail_financiero,morosidad_90d,total_colocaciones,5.119618332277758
2023-02-01,2023,2,banco_ripley,retail_financiero,morosidad_90d,vivienda,10.504203864025376
2023-02-01,2023,2,banco_santander_chile,banca_tradicional,morosidad_90d,adeudado_bancos,0.0
2023-02-01,2023,2,banco_santander_chile,banca_tradicional,morosidad_90d,comerciales,2.5639088485567303
2023-02-01,2023,2,banco_santander_chile,banca_tradicional,morosidad_90d,consumo,1.9078979593173753
2023-02-01,2023,2,banco_santander_chile,banca_tradicional,morosidad_90d,personas_total,1.1965371892295293
2023-02-01,2023,2,banco_santander_chile,banca_tradicional,morosidad_90d,total_colocaciones,1.8389027306591932
2023-02-01,2023,2,banco_santander_chile,banca_tradicional,morosidad_90d,vivienda,0.9993623411009561
2023-03-01,2023,3,banco_bci,banca_tradicional,morosidad_90d,adeudado_bancos,0.0
2023-03-01,2023,3,banco_bci,banca_tradicional,morosidad_90d,comerciales,1.710568329076149
2023-03-01,2023,3,banco_bci,banca_tradicional,morosidad_90d,consumo,2.621238162958428
2023-03-01,2023,3,banco_bci,banca_tradicional,morosidad_90d,personas_total,1.3786902327614687
2023-03-01,2023,3,banco_bci,banca_tradicional,morosidad_90d,total_colocaciones,1.547170301168448
2023-03-01,2023,3,banco_bci,banca_tradicional,morosidad_90d,vivienda,1.0381708347559875
2023-03-01,2023,3,banco_de_chile,banca_tradicional,morosidad_90d,adeudado_bancos,0.0
2023-03-01,2023,3,banco_de_chile,banca_tradicional,morosidad_90d,comerciales,1.252554937522081
2023-03-01,2023,3,banco_de_chile,banca_tradicional,morosidad_90d,consumo,1.9030719031466332
2023-03-01,2023,3,banco_de_chile,banca_tradicional,morosidad_90d,personas_total,1.186089177332736
2023-03-01,2023,3,banco_de_chile,banca_tradicional,morosidad_90d,total_colocaciones,1.2128727475097216
2023-03-01,2023,3,banco_de_chile,banca_tradicional,morosidad_90d,vivienda,0.869648566606635
2023-03-01,2023,3,banco_falabella,retail_financiero,morosidad_90d,adeudado_bancos,
2023-03-01,2023,3,banco_falabella,retail_financiero,morosidad_90d,comerciales,8.32182253276352
2023-03-01,2023,3,banco_falabella,retail_financiero,morosidad_90d,consumo,4.130731867011565
2023-03-01,2023,3,banco_falabella,retail_financiero,morosidad_90d,personas_total,3.7139411348026967
2023-03-01,2023,3,banco_falabella,retail_financiero,morosidad_90d,total_colocaciones,3.9312885383797886
2023-03-01,2023,3,banco_falabella,retail_financiero,morosidad_90d,vivienda,3.0894383727342207
2023-03-01,2023,3,banco_ripley,retail_financiero,morosidad_90d,adeudado_bancos,
2023-03-01,2023,3,banco_ripley,retail_financiero,morosidad_90d,comerciales,16.21665318885661
2023-03-01,2023,3,banco_ripley,retail_financiero,morosidad_90d,consumo,3.9026560916091775
2023-03-01,2023,3,banco_ripley,retail_financiero,morosidad_90d,personas_total,5.280863362350424
2023-03-01,2023,3,banco_ripley,retail_financiero,morosidad_90d,total_colocaciones,5.310069028010061
2023-03-01,2023,3,banco_ripley,retail_financiero,morosidad_90d,vivienda,11.539859999871586
2023-03-01,2023,3,banco_santander_chile,banca_tradicional,morosidad_90d,adeudado_bancos,0.0
2023-03-01,2023,3,banco_santander_chile,banca_tradicional,morosidad_90d,comerciales,2.530541141112046
2023-03-01,2023,3,banco_santander_chile,banca_tradicional,morosidad_90d,consumo,1.921683717706481
2023-03-01,2023,3,banco_santander_chile,banca_tradicional,morosidad_90d,personas_total,1.1963443645943619
2023-03-01,2023,3,banco_santander_chile,banca_tradicional,morosidad_90d,total_colocaciones,1.8174299719977465
2023-03-01,2023,3,banco_santander_chile,banca_tradicional,morosidad_90d,vivienda,0.9922411041573446
2023-04-01,2023,4,banco_bci,banca_tradicional,morosidad_90d,adeudado_bancos,0.0
2023-04-01,2023,4,banco_bci,banca_tradicional,morosidad_90d,comerciales,1.7985023220206997
2023-04-01,2023,4,banco_bci,banca_tradicional,morosidad_90d,consumo,2.687479397498546
2023-04-01,2023,4,banco_bci,banca_tradicional,morosidad_90d,personas_total,1.4595206444551463
2023-04-01,2023,4,banco_bci,banca_tradicional,morosidad_90d,total_colocaciones,1.6306702037293477
2023-04-01,2023,4,banco_bci,banca_tradicional,morosidad_90d,vivienda,1.1294465007505672
2023-04-01,2023,4,banco_de_chile,banca_tradicional,morosidad_90d,adeudado_bancos,0.0
2023-04-01,2023,4,banco_de_chile,banca_tradicional,morosidad_90d,comerciales,1.2930862319057714
2023-04-01,2023,4,banco_de_chile,banca_tradicional,morosidad_90d,consumo,1.9347282811932467
2023-04-01,2023,4,banco_de_chile,banca_tradicional,morosidad_90d,personas_total,1.2221217754992333
2023-04-01,2023,4,banco_de_chile,banca_tradicional,morosidad_90d,total_colocaciones,1.2521103386238321
2023-04-01,2023,4,banco_de_chile,banca_tradicional,morosidad_90d,vivienda,0.9109980327694865
2023-04-01,2023,4,banco_falabella,retail_financiero,morosidad_90d,adeudado_bancos,
2023-04-01,2023,4,banco_falabella,retail_financiero,morosidad_90d,comerciales,8.510837764626167
2023-04-01,2023,4,banco_falabella,retail_financiero,morosidad_90d,consumo,4.026033490789866
2023-04-01,2023,4,banco_falabella,retail_financiero,morosidad_90d,personas_total,3.7110862083441165
2023-04-01,2023,4,banco_falabella,retail_financiero,morosidad_90d,total_colocaciones,3.940372668536649
2023-04-01,2023,4,banco_falabella,retail_financiero,morosidad_90d,vivienda,3.251149689925147
2023-04-01,2023,4,banco_ripley,retail_financiero,morosidad_90d,adeudado_bancos,
2023-04-01,2023,4,banco_ripley,retail_financiero,morosidad_90d,comerciales,17.631524137124373
2023-04-01,2023,4,banco_ripley,retail_financiero,morosidad_90d,consumo,3.730046493029853
2023-04-01,2023,4,banco_ripley,retail_financiero,morosidad_90d,personas_total,5.225664096264256
2023-04-01,2023,4,banco_ripley,retail_financiero,morosidad_90d,total_colocaciones,5.257625465751531
2023-04-01,2023,4,banco_ripley,retail_financiero,morosidad_90d,vivienda,12.053249780382885
2023-04-01,2023,4,banco_santander_chile,banca_tradicional,morosidad_90d,adeudado_bancos,0.0
2023-04-01,2023,4,banco_santander_chile,banca_tradicional,morosidad_90d,comerciales,2.671969699415463
2023-04-01,2023,4,banco_santander_chile,banca_tradicional,morosidad_90d,consumo,1.9778695040721526
2023-04-01,2023,4,banco_santander_chile,banca_tradicional,morosidad_90d,personas_total,1.2568168300978684
2023-04-01,2023,4,banco_santander_chile,banca_tradicional,morosidad_90d,total_colocaciones,1.9162006168953152
2023-04-01,2023,4,banco_santander_chile,banca_tradicional,morosidad_90d,vivienda,1.0539667629373313
2023-05-01,2023,5,banco_bci,banca_tradicional,morosidad_90d,adeudado_bancos,0.0
2023-05-01,2023,5,banco_bci,banca_tradicional,morosidad_90d,comerciales,1.854696093981558
2023-05-01,2023,5,banco_bci,banca_tradicional,morosidad_90d,consumo,2.635443173286278
2023-05-01,2023,5,banco_bci,banca_tradicional,morosidad_90d,personas_total,1.41360600601636
2023-05-01,2023,5,banco_bci,banca_tradicional,morosidad_90d,total_colocaciones,1.6449017268715551
2023-05-01,2023,5,banco_bci,banca_tradicional,morosidad_90d,vivienda,1.0885366648320731
2023-05-01,2023,5,banco_de_chile,banca_tradicional,morosidad_90d,adeudado_bancos,0.0
2023-05-01,2023,5,banco_de_chile,banca_tradicional,morosidad_90d,comerciales,1.3286017790124012
2023-05-01,2023,5,banco_de_chile,banca_tradicional,morosidad_90d,consumo,1.9851538784736342
2023-05-01,2023,5,banco_de_chile,banca_tradicional,morosidad_90d,personas_total,1.24281525621595
2023-05-01,2023,5,banco_de_chile,banca_tradicional,morosidad_90d,total_colocaciones,1.2809895451494284
2023-05-01,2023,5,banco_de_chile,banca_tradicional,morosidad_90d,vivienda,0.9154014233221162
2023-05-01,2023,5,banco_falabella,retail_financiero,morosidad_90d,adeudado_bancos,
2023-05-01,2023,5,banco_falabella,retail_financiero,morosidad_90d,comerciales,9.328066304732046
2023-05-01,2023,5,banco_falabella,retail_financiero,morosidad_90d,consumo,4.346138294209363
2023-05-01,2023,5,banco_falabella,retail_financiero,morosidad_90d,personas_total,3.8783454662906225
2023-05-01,2023,5,banco_falabella,retail_financiero,morosidad_90d,total_colocaciones,4.145005697761359
2023-05-01,2023,5,banco_falabella,retail_financiero,morosidad_90d,vivienda,3.2155434981546014
2023-05-01,2023,5,banco_ripley,retail_financiero,morosidad_90d,adeudado_bancos,
2023-05-01,2023,5,banco_ripley,retail_financiero,morosidad_90d,comerciales,16.908327825723113
2023-05-01,2023,5,banco_ripley,retail_financiero,morosidad_90d,consumo,3.9082331896853684
2023-05-01,2023,5,banco_ripley,retail_financiero,morosidad_90d,personas_total,5.3370089936845
2023-05-01,2023,5,banco_ripley,retail_financiero,morosidad_90d,total_colocaciones,5.365353608315192
2023-05-01,2023,5,banco_ripley,retail_financiero,morosidad_90d,vivienda,12.060223426265978
2023-05-01,2023,5,banco_santander_chile,banca_tradicional,morosidad_90d,adeudado_bancos,0.0
2023-05-01,2023,5,banco_santander_chile,banca_tradicional,morosidad_90d,comerciales,2.765753174372674
2023-05-01,2023,5,banco_santander_chile,banca_tradicional,morosidad_90d,consumo,1.9686384255471172
2023-05-01,2023,5,banco_santander_chile,banca_tradicional,morosidad_90d,personas_total,1.4798278071816118
2023-05-01,2023,5,banco_santander_chile,banca_tradicional,morosidad_90d,total_colocaciones,2.07807150531563
2023-05-01,2023,5,banco_santander_chile,banca_tradicional,morosidad_90d,vivienda,1.3421103260837688
2023-06-01,2023,6,banco_bci,banca_tradicional,morosidad_90d,adeudado_bancos,0.0
2023-06-01,2023,6,banco_bci,banca_tradicional,morosidad_90d,comerciales,1.8334510206939287
2023-06-01,2023,6,banco_bci,banca_tradicional,morosidad_90d,consumo,2.6550238788787106
2023-06-01,2023,6,banco_bci,banca_tradicional,morosidad_90d,personas_total,1.4538725421555725
2023-06-01,2023,6,banco_bci,banca_tradicional,morosidad_90d,total_colocaciones,1.6537017948718515
2023-06-01,2023,6,banco_bci,banca_tradicional,morosidad_90d,vivienda,1.1383609911406294
2023-06-01,2023,6,banco_de_chile,banca_tradicional,morosidad_90d,adeudado_bancos,0.0
2023-06-01,2023,6,banco_de_chile,banca_tradicional,morosidad_90d,comerciales,1.4166950264215519
2023-06-01,2023,6,banco_de_chile,banca_tradicional,morosidad_90d,consumo,1.9038322670003893
2023-06-01,2023,6,banco_de_chile,banca_tradicional,morosidad_90d,personas_total,1.2377001706025939
2023-06-01,2023,6,banco_de_chile,banca_tradicional,morosidad_90d,total_colocaciones,1.3229551210662889
2023-06-01,2023,6,banco_de_chile,banca_tradicional,morosidad_90d,vivienda,0.9476437676556133
2023-06-01,2023,6,banco_falabella,retail_financiero,morosidad_90d,adeudado_bancos,
2023-06-01,2023,6,banco_falabella,retail_financiero,morosidad_90d,comerciales,9.286834963475105
2023-06-01,2023,6,banco_falabella,retail_financiero,morosidad_90d,consumo,4.347244259624849
2023-06-01,2023,6,banco_falabella,retail_financiero,morosidad_90d,personas_total,3.894807988700121
2023-06-01,2023,6,banco_falabella,retail_financiero,morosidad_90d,total_colocaciones,4.159810359447097
2023-06-01,2023,6,banco_falabella,retail_financiero,morosidad_90d,vivienda,3.2693968489606027
2023-06-01,2023,6,banco_ripley,retail_financiero,morosidad_90d,adeudado_bancos,
2023-06-01,2023,6,banco_ripley,retail_financiero,morosidad_90d,comerciales,14.478484379181307
2023-06-01,2023,6,banco_ripley,retail_financiero,morosidad_90d,consumo,3.896352328036114
2023-06-01,2023,6,banco_ripley,retail_financiero,morosidad_90d,personas_total,5.585670442159276
2023-06-01,2023,6,banco_ripley,retail_financiero,morosidad_90d,total_colocaciones,5.60636044416273
2023-06-01,2023,6,banco_ripley,retail_financiero,morosidad_90d,vivienda,13.558997594431736
2023-06-01,2023,6,banco_santander_chile,banca_tradicional,morosidad_90d,adeudado_bancos,0.0
2023-06-01,2023,6,banco_santander_chile,banca_tradicional,morosidad_90d,comerciales,2.8535063433438657
2023-06-01,2023,6,banco_santander_chile,banca_tradicional,morosidad_90d,consumo,1.8823302060246971
2023-06-01,2023,6,banco_santander_chile,banca_tradicional,morosidad_90d,personas_total,1.4994277412279853
2023-06-01,2023,6,banco_santander_chile,banca_tradicional,morosidad_90d,total_colocaciones,2.1215428693400624
2023-06-01,2023,6,banco_santander_chile,banca_tradicional,morosidad_90d,vivienda,1.3923401443266625
2023-07-01,2023,7,banco_bci,banca_tradicional,morosidad_90d,adeudado_bancos,0.0
2023-07-01,2023,7,banco_bci,banca_tradicional,morosidad_90d,comerciales,1.9911248452497385
2023-07-01,2023,7,banco_bci,banca_tradicional,morosidad_90d,consumo,2.66782024722265
2023-07-01,2023,7,banco_bci,banca_tradicional,morosidad_90d,personas_total,1.4821273879059285
2023-07-01,2023,7,banco_bci,banca_tradicional,morosidad_90d,total_colocaciones,1.7530306558800455
2023-07-01,2023,7,banco_bci,banca_tradicional,morosidad_90d,vivienda,1.1734670118465191
2023-07-01,2023,7,banco_de_chile,banca_tradicional,morosidad_90d,adeudado_bancos,0.0
2023-07-01,2023,7,banco_de_chile,banca_tradicional,morosidad_90d,comerciales,1.431485537631312
2023-07-01,2023,7,banco_de_chile,banca_tradicional,morosidad_90d,consumo,1.9954689424543053
2023-07-01,2023,7,banco_de_chile,banca_tradicional,morosidad_90d,personas_total,1.267478101622767
2023-07-01,2023,7,banco_de_chile,banca_tradicional,morosidad_90d,total_colocaciones,1.3471383410012638
2023-07-01,2023,7,banco_de_chile,banca_tradicional,morosidad_90d,vivienda,0.952619344143373
2023-07-01,2023,7,banco_falabella,retail_financiero,morosidad_90d,adeudado_bancos,
2023-07-01,2023,7,banco_falabella,retail_financiero,morosidad_90d,comerciales,9.874509795222158
2023-07-01,2023,7,banco_falabella,retail_financiero,morosidad_90d,consumo,4.037291454439709
2023-07-01,2023,7,banco_falabella,retail_financiero,morosidad_90d,personas_total,3.7398497733952865
2023-07-01,2023,7,banco_falabella,retail_financiero,morosidad_90d,total_colocaciones,4.0452455158383085
2023-07-01,2023,7,banco_falabella,retail_financiero,morosidad_90d,vivienda,3.3377919941315044
2023-07-01,2023,7,banco_ripley,retail_financiero,morosidad_90d,adeudado_bancos,
2023-07-01,2023,7,banco_ripley,retail_financiero,morosidad_90d,comerciales,14.742844106405068
2023-07-01,2023,7,banco_ripley,retail_financiero,morosidad_90d,consumo,4.1757770129272265
2023-07-01,2023,7,banco_ripley,retail_financiero,morosidad_90d,personas_total,5.896220852319486
2023-07-01,2023,7,banco_ripley,retail_financiero,morosidad_90d,total_colocaciones,5.915115851177722
2023-07-01,2023,7,banco_ripley,retail_financiero,morosidad_90d,vivienda,14.066135620775896
2023-07-01,2023,7,banco_santander_chile,banca_tradicional,morosidad_90d,adeudado_bancos,0.0
2023-07-01,2023,7,banco_santander_chile,banca_tradicional,morosidad_90d,comerciales,2.8407485251783844
2023-07-01,2023,7,banco_santander_chile,banca_tradicional,morosidad_90d,consumo,1.8953597808385965
2023-07-01,2023,7,banco_santander_chile,banca_tradicional,morosidad_90d,personas_total,1.5223746736780601
2023-07-01,2023,7,banco_santander_chile,banca_tradicional,morosidad_90d,total_colocaciones,2.127499484141305
2023-07-01,2023,7,banco_santander_chile,banca_tradicional,morosidad_90d,vivienda,1.4178338281218121
2023-08-01,2023,8,banco_bci,banca_tradicional,morosidad_90d,adeudado_bancos,0.0
2023-08-01,2023,8,banco_bci,banca_tradicional,morosidad_90d,comerciales,1.8994066680027684
2023-08-01,2023,8,banco_bci,banca_tradicional,morosidad_90d,consumo,2.6433128089721767
2023-08-01,2023,8,banco_bci,banca_tradicional,morosidad_90d,personas_total,1.5036114788682442
2023-08-01,2023,8,banco_bci,banca_tradicional,morosidad_90d,total_colocaciones,1.7067845141257003
2023-08-01,2023,8,banco_bci,banca_tradicional,morosidad_90d,vivienda,1.2087469224177319
2023-08-01,2023,8,banco_de_chile,banca_tradicional,morosidad_90d,adeudado_bancos,0.0
2023-08-01,2023,8,banco_de_chile,banca_tradicional,morosidad_90d,comerciales,1.4219501501056917
2023-08-01,2023,8,banco_de_chile,banca_tradicional,morosidad_90d,consumo,1.9065249600549936
2023-08-01,2023,8,banco_de_chile,banca_tradicional,morosidad_90d,personas_total,1.2495071680536407
2023-08-01,2023,8,banco_de_chile,banca_tradicional,morosidad_90d,total_colocaciones,1.3245820973987223
2023-08-01,2023,8,banco_de_chile,banca_tradicional,morosidad_90d,vivienda,0.9637856194262349
2023-08-01,2023,8,banco_falabella,retail_financiero,morosidad_90d,adeudado_bancos,
2023-08-01,2023,8,banco_falabella,retail_financiero,morosidad_90d,comerciales,9.993894007994175
2023-08-01,2023,8,banco_falabella,retail_financiero,morosidad_90d,consumo,3.8387356283601632
2023-08-01,2023,8,banco_falabella,retail_financiero,morosidad_90d,personas_total,3.6591607578289413
2023-08-01,2023,8,banco_falabella,retail_financiero,morosidad_90d,total_colocaciones,3.9805972411617865
2023-08-01,2023,8,banco_falabella,retail_financiero,morosidad_90d,vivienda,3.4204435948717977
2023-08-01,2023,8,banco_ripley,retail_financiero,morosidad_90d,adeudado_bancos,
2023-08-01,2023,8,banco_ripley,retail_financiero,morosidad_90d,comerciales,14.205803569541734
2023-08-01,2023,8,banco_ripley,retail_financiero,morosidad_90d,consumo,4.388682490025017
2023-08-01,2023,8,banco_ripley,retail_financiero,morosidad_90d,personas_total,6.149882323174315
2023-08-01,2023,8,banco_ripley,retail_financiero,morosidad_90d,total_colocaciones,6.166495385264628
2023-08-01,2023,8,banco_ripley,retail_financiero,morosidad_90d,vivienda,14.537269992896094
2023-08-01,2023,8,banco_santander_chile,banca_tradicional,morosidad_90d,adeudado_bancos,0.0
2023-08-01,2023,8,banco_santander_chile,banca_tradicional,morosidad_90d,comerciales,2.906378691545502
2023-08-01,2023,8,banco_santander_chile,banca_tradicional,morosidad_90d,consumo,1.8833055750325673
2023-08-01,2023,8,banco_santander_chile,banca_tradicional,morosidad_90d,personas_total,1.5538847402720892
2023-08-01,2023,8,banco_santander_chile,banca_tradicional,morosidad_90d,total_colocaciones,2.17311533318133
2023-08-01,2023,8,banco_santander_chile,banca_tradicional,morosidad_90d,vivienda,1.4617760740790553
2023-09-01,2023,9,banco_bci,banca_tradicional,morosidad_90d,adeudado_bancos,0.0
2023-09-01,2023,9,banco_bci,banca_tradicional,morosidad_90d,comerciales,1.9566443201185122
2023-09-01,2023,9,banco_bci,banca_tradicional,morosidad_90d,consumo,2.7016969288850854
2023-09-01,2023,9,banco_bci,banca_tradicional,morosidad_90d,personas_total,1.5572693385068404
2023-09-01,2023,9,banco_bci,banca_tradicional,morosidad_90d,total_colocaciones,1.762783245817726
2023-09-01,2023,9,banco_bci,banca_tradicional,morosidad_90d,vivienda,1.2654225738486582
2023-09-01,2023,9,banco_de_chile,banca_tradicional,morosidad_90d,adeudado_bancos,0.0
2023-09-01,2023,9,banco_de_chile,banca_tradicional,morosidad_90d,comerciales,1.45234001290996
2023-09-01,2023,9,banco_de_chile,banca_tradicional,morosidad_90d,consumo,1.848296111704641
2023-09-01,2023,9,banco_de_chile,banca_tradicional,morosidad_90d,personas_total,1.2391770551432002
2023-09-01,2023,9,banco_de_chile,banca_tradicional,morosidad_90d,total_colocaciones,1.3354151071932259
2023-09-01,2023,9,banco_de_chile,banca_tradicional,morosidad_90d,vivienda,0.9788618735114112
2023-09-01,2023,9,banco_falabella,retail_financiero,morosidad_90d,adeudado_bancos,
2023-09-01,2023,9,banco_falabella,retail_financiero,morosidad_90d,comerciales,10.260571975019861
2023-09-01,2023,9,banco_falabella,retail_financiero,morosidad_90d,consumo,3.834249714294559
2023-09-01,2023,9,banco_falabella,retail_financiero,morosidad_90d,personas_total,3.7420620010157486
2023-09-01,2023,9,banco_falabella,retail_financiero,morosidad_90d,total_colocaciones,4.079726560732238
2023-09-01,2023,9,banco_falabella,retail_financiero,morosidad_90d,vivienda,3.6218451215479353
2023-09-01,2023,9,banco_ripley,retail_financiero,morosidad_90d,adeudado_bancos,
2023-09-01,2023,9,banco_ripley,retail_financiero,morosidad_90d,comerciales,14.2393594518173
2023-09-01,2023,9,banco_ripley,retail_financiero,morosidad_90d,consumo,4.515808158901725
2023-09-01,2023,9,banco_ripley,retail_financiero,morosidad_90d,personas_total,6.272128700036404
2023-09-01,2023,9,banco_ripley,retail_financiero,morosidad_90d,total_colocaciones,6.2881411456804726
2023-09-01,2023,9,banco_ripley,retail_financiero,morosidad_90d,vivienda,14.720636427133833
2023-09-01,2023,9,banco_santander_chile,banca_tradicional,morosidad_90d,adeudado_bancos,0.0
2023-09-01,2023,9,banco_santander_chile,banca_tradicional,morosidad_90d,comerciales,2.927244835019838
2023-09-01,2023,9,banco_santander_chile,banca_tradicional,morosidad_90d,consumo,1.926146755975823
2023-09-01,2023,9,banco_santander_chile,banca_tradicional,morosidad_90d,personas_total,1.6474974018093822
2023-09-01,2023,9,banco_santander_chile,banca_tradicional,morosidad_90d,total_colocaciones,2.241747731431359
2023-09-01,2023,9,banco_santander_chile,banca_tradicional,morosidad_90d,vivienda,1.570190566128416
2023-10-01,2023,10,banco_bci,banca_tradicional,morosidad_90d,adeudado_bancos,0.0
2023-10-01,2023,10,banco_bci,banca_tradicional,morosidad_90d,comerciales,2.0003635043432304
2023-10-01,2023,10,banco_bci,banca_tradicional,morosidad_90d,consumo,2.400250314451074
2023-10-01,2023,10,banco_bci,banca_tradicional,morosidad_90d,personas_total,1.564585348299041
2023-10-01,2023,10,banco_bci,banca_tradicional,morosidad_90d,total_colocaciones,1.789334134159881
2023-10-01,2023,10,banco_bci,banca_tradicional,morosidad_90d,vivienda,1.352827259305677
2023-10-01,2023,10,banco_de_chile,banca_tradicional,morosidad_90d,adeudado_bancos,0.0
2023-10-01,2023,10,banco_de_chile,banca_tradicional,morosidad_90d,comerciales,1.5371011209393406
2023-10-01,2023,10,banco_de_chile,banca_tradicional,morosidad_90d,consumo,1.936976931516175
2023-10-01,2023,10,banco_de_chile,banca_tradicional,morosidad_90d,personas_total,1.2761929212649799
2023-10-01,2023,10,banco_de_chile,banca_tradicional,morosidad_90d,total_colocaciones,1.4051122056712895
2023-10-01,2023,10,banco_de_chile,banca_tradicional,morosidad_90d,vivienda,0.9923088180571373
2023-10-01,2023,10,banco_falabella,retail_financiero,morosidad_90d,adeudado_bancos,
2023-10-01,2023,10,banco_falabella,retail_financiero,morosidad_90d,comerciales,9.61483288336702
2023-10-01,2023,10,banco_falabella,retail_financiero,morosidad_90d,consumo,3.7802128786576086
2023-10-01,2023,10,banco_falabella,retail_financiero,morosidad_90d,personas_total,3.7424112591523286
2023-10-01,2023,10,banco_falabella,retail_financiero,morosidad_90d,total_colocaciones,4.042466805696207
2023-10-01,2023,10,banco_falabella,retail_financiero,morosidad_90d,vivienda,3.693840154188322
2023-10-01,2023,10,banco_ripley,retail_financiero,morosidad_90d,adeudado_bancos,
2023-10-01,2023,10,banco_ripley,retail_financiero,morosidad_90d,comerciales,14.652874873273536
2023-10-01,2023,10,banco_ripley,retail_financiero,morosidad_90d,consumo,4.660234342406942
2023-10-01,2023,10,banco_ripley,retail_financiero,morosidad_90d,personas_total,6.41951825134261
2023-10-01,2023,10,banco_ripley,retail_financiero,morosidad_90d,total_colocaciones,6.435560745391041
2023-10-01,2023,10,banco_ripley,retail_financiero,morosidad_90d,vivienda,14.97195800390655
2023-10-01,2023,10,banco_santander_chile,banca_tradicional,morosidad_90d,adeudado_bancos,0.0
2023-10-01,2023,10,banco_santander_chile,banca_tradicional,morosidad_90d,comerciales,3.0766119147812705
2023-10-01,2023,10,banco_santander_chile,banca_tradicional,morosidad_90d,consumo,2.0169694417735675
2023-10-01,2023,10,banco_santander_chile,banca_tradicional,morosidad_90d,personas_total,1.7042485759327435
2023-10-01,2023,10,banco_santander_chile,banca_tradicional,morosidad_90d,total_colocaciones,2.3360028325127993
2023-10-01,2023,10,banco_santander_chile,banca_tradicional,morosidad_90d,vivienda,1.6168827104345895
2023-11-01,2023,11,banco_bci,banca_tradicional,morosidad_90d,adeudado_bancos,0.0
2023-11-01,2023,11,banco_bci,banca_tradicional,morosidad_90d,comerciales,2.043294736913969
2023-11-01,2023,11,banco_bci,banca_tradicional,morosidad_90d,consumo,2.667478875788175
2023-11-01,2023,11,banco_bci,banca_tradicional,morosidad_90d,personas_total,1.6651319731976473
2023-11-01,2023,11,banco_bci,banca_tradicional,morosidad_90d,total_colocaciones,1.8547805340787393
2023-11-01,2023,11,banco_bci,banca_tradicional,morosidad_90d,vivienda,1.4107870654884893
2023-11-01,2023,11,banco_de_chile,banca_tradicional,morosidad_90d,adeudado_bancos,0.0
2023-11-01,2023,11,banco_de_chile,banca_tradicional,morosidad_90d,comerciales,1.516084973938534
2023-11-01,2023,11,banco_de_chile,banca_tradicional,morosidad_90d,consumo,1.9063398424587321
